day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-12,1.0711083279592433,0.7125928747738026,-0.549249250901585,0.9916054121190226,2.0
2025-11-13,0.7562041435756004,0.7466156729282034,0.2838752407728942,0.8281569526047816,5.0
2025-11-14,0.3762814665296532,0.6338628215242925,0.7786764739779312,0.31415781220818,3.0
2025-11-15,0.5160978714121093,0.45861352063652777,0.11126878553944627,1.3025355121756033,5.0
2025-11-16,0.6670811456702354,1.3945336235080141,0.4890390212975551,1.1245664167564329,5.0
2025-11-17,-0.3007927871773685,1.070718220315903,-0.014222908593944272,1.0294264399837636,5.0
2025-11-18,-0.045638027003054124,1.1235719843845515,0.38069794088228337,1.0040327790354904,10.0
2025-11-19,0.2764557203143433,1.1031614527970155,-0.07753288867332725,1.2026231793217286,8.0
2025-11-20,-0.3413583673663383,0.3879877316544931,-0.4451086882420696,1.0208621285061141,6.0
2025-11-21,-0.04189107123262094,0.6385011206392069,0.15324821913259998,0.4872431500486768,4.0
2025-11-22,-0.9555245014223517,0.3845252630015162,1.8428813901232028,0.6572590386457762,2.0
2025-11-23,0.29268702999275453,0.48583864520016945,0.5443602421560083,0.21976221386853287,2.0
2025-11-24,-0.5849163559154277,1.2323786083405213,-0.06855199436882825,1.2472587343178987,4.0
2025-11-25,-0.2561309088172875,0.7725271345779513,-0.010263986605826858,0.7993126316668918,24.0
2025-11-26,-0.2512497249268411,0.9315133066040951,-0.20133441673976415,1.7772365357296647,6.0
2025-11-27,0.620557635977346,1.0063387142408722,0.6211716876535811,1.2107743846136008,5.0
2025-11-28,0.0922007216593362,1.2528842142939332,0.5466953849833401,1.2035093576026472,8.0
2025-11-29,-0.19764360598754266,0.8860361582283878,0.11872201783141334,0.7273853549690245,5.0
2025-11-30,0.33233351333659367,1.0935883241684838,-0.0979282000057042,0.8051939245119586,6.0
2025-12-01,0.2029058981029428,1.0653711915924091,-0.18273135213363573,1.0914224168558178,10.0
2025-12-02,-0.18442923309641435,0.6973577754241332,-0.6927997257209166,0.740350992818386,9.0
2025-12-03,-0.7425221811238318,0.8848900981207957,0.11027054966896206,1.2489726295356833,7.0
2025-12-04,-0.0461584669362813,0.6685347228175152,0.16751405326995827,0.6286833464253783,9.0
2025-12-05,-0.5024495160878847,0.966838870091431,0.030771048185026833,1.1269148757558112,12.0
2025-12-06,-0.09874833055334455,0.6051291376942725,-0.2863850696053732,1.0324030915984375,7.0
2025-12-07,0.5307443755498003,0.5245287390608397,-0.19879792122361034,0.527786944635962,7.0
2025-12-08,-0.03442931034462241,1.2068325253371868,0.23665097660378795,0.9264258391985011,45.0
2025-12-09,-0.048706726461813,0.7729139619946703,0.022349985567068426,0.7519404135958146,31.0
2025-12-10,-0.08925095552253177,1.0248161221404708,0.0920769060310696,1.0729231867669868,27.0
2025-12-11,0.08284070113902828,0.8151260809263697,-0.11842750729056921,0.9244014737444229,24.0
2025-12-12,0.09855125299639654,0.7843085643891686,0.08680029110305655,1.198414499128112,34.0
2025-12-13,0.16322573009347177,0.8858553926718219,0.10079125420209172,0.5634078026343186,9.0
2025-12-14,0.0716988679950006,0.5141796981818253,-0.181313042023041,1.0020621832396321,6.0
2025-12-15,-0.07180773131766406,0.6040300403324566,0.02552130267399236,0.7192536017870484,14.0
2025-12-16,0.1963282473339059,0.6274679236978459,-0.24076429128258942,0.6493291502448864,11.0
2025-12-17,-0.2214450174713079,0.8595712340445933,-0.307785728110826,1.037754482181863,10.0
2025-12-18,0.21575328810721348,1.0562777168861552,0.20431540095637352,0.7929010867238968,13.0
2025-12-19,0.09365605744333144,0.9085949362075629,0.05927037067906199,0.9500545943594808,25.0
2025-12-20,-0.21815425027125374,0.9184827130825154,-0.1240530710725585,1.0390709162106517,13.0
2025-12-21,0.41416311514429877,1.1755816519086015,-0.31191506280618625,1.3937896578842814,13.0
2025-12-22,-0.28253478058022213,0.6165328916352291,0.019539772944695784,0.6661707001705607,13.0
2025-12-23,-0.11385251381402618,0.8541362392302868,0.08104027627696303,1.0941193049812805,15.0
2025-12-24,0.3366318225605873,1.677379126602395,0.08951219747741808,1.1694884481541847,13.0
2025-12-25,-0.29776545911040136,1.1305746309541689,-0.30024804121734905,1.233683940020667,16.0
2025-12-26,-0.2373180573251537,0.8484675317951957,-0.11110745340736297,1.0171229574648872,13.0
2025-12-27,0.44278894612796355,0.7948710159659214,0.22934633593041354,0.7903673079701582,12.0
2025-12-28,-0.47895241157546714,1.2480545040228137,-0.5906943678575461,1.0231390144285617,3.0
2025-12-29,-0.1487945065558487,1.3915857642352147,0.9290966747344662,1.1639565000066159,5.0
2025-12-30,0.23899915619791573,0.7527022224562304,0.07348583889686887,0.6998631770324873,16.0
2025-12-31,0.2762935615844164,1.0913485543246015,0.3253718033603682,1.019586651257769,19.0
2026-01-01,-0.14910297407951476,0.833991490757342,-0.4057646283612424,0.7644891803028383,11.0
2026-01-02,0.46158757891125457,0.8444454406542579,-0.01610837138591521,0.6065723402437498,10.0
2026-01-03,0.5146058183616692,0.5100472404069244,0.2493955058210174,0.972832362206753,11.0
2026-01-04,-0.5444061612172358,0.9222142287611623,-0.08760674906755035,0.799607453031447,6.0
2026-01-05,0.08424058765837489,1.6261248166254816,-0.06225595872872249,1.0598400073436736,17.0
2026-01-06,-0.11718422673593157,0.6110331906648613,-0.18802031332548177,0.8514206976303819,42.0
2026-01-07,0.1896456189915275,0.7698259529217514,0.12767745043046294,0.9692930397597298,26.0
2026-01-08,0.02001495691288877,0.7685221151224363,-0.36080794103468233,0.7446040397452545,20.0
2026-01-09,0.003826645939460696,0.9386699104784141,0.011401486543852797,0.810631384837964,22.0
2026-01-10,0.033550736238925134,0.6256589079019287,-0.09008573590602748,0.857477795728114,16.0
2026-01-11,-0.08242369372728517,1.0566104504325324,0.044343143224124804,0.9653700615328049,19.0
2026-01-12,-0.23915833185303229,0.9069832005498277,0.07557963847457148,0.9608189964120665,19.0
2026-01-13,-0.006336182914708492,0.9211481268192766,0.021106486103788576,0.8934209737910642,23.0
2026-01-14,-0.2167677335357664,0.7848567988094731,-0.10974726519362012,0.931857549690483,24.0
2026-01-15,-0.04789324376449424,0.6012219059545364,-0.0655549748811098,0.8393547058578321,23.0
2026-01-16,0.5261911195388917,1.0405731508834326,0.20556190784208697,0.8531667384315618,15.0
2026-01-17,0.04218467763793563,1.0910147253009332,-0.09193533945054586,0.8582236412036481,15.0
2026-01-18,-0.14736512302267404,1.0216007000821326,-0.23068628853634188,0.9352400736633834,10.0
2026-01-19,0.19842055296522315,0.877170908797833,0.27972464346597425,0.6282714080248438,25.0
2026-01-20,-0.09469261983821199,0.6664950342822276,-0.10173629883718921,0.9513172277256167,22.0
2026-01-21,-0.1432725344391736,1.0894969905232712,0.07881315601954662,1.135810085319268,33.0
2026-01-22,0.15704009813443742,1.1354984513187525,0.20596443834956535,0.9274154404097498,31.0
2026-01-23,-0.11846602854626019,1.155054190330352,0.0691240880276685,0.9373459230689499,30.0
2026-01-24,-0.29907308947218775,0.9387013163483068,0.3620602070894141,0.8218171748430285,21.0
2026-01-25,0.19806197196092465,1.1779659507106626,-0.29142225466899324,1.043868813211531,28.0
2026-01-26,-0.06645052016993057,0.8536961796734515,0.06433404277565215,0.9618641041507983,22.0
2026-01-27,-0.11902267908860345,0.9764686647286366,0.014307217378169262,0.9598490847962096,22.0
2026-01-28,-0.20293197371745128,0.653951497253379,-0.08523488002654941,0.8416041668590092,31.0
2026-01-29,-0.3229875468209091,0.7964502363807944,0.1933962362981534,1.0669338564850837,24.0
2026-01-30,0.3339169126175056,1.0996351598483953,-0.30636866778958044,1.0682319429471587,28.0
2026-01-31,-0.15628962213049993,0.7139693425272363,0.13877463440901247,1.0362867602316488,20.0
2026-02-01,0.111763267283121,0.8907819730043782,0.022634784338073127,0.6931401595679576,9.0
2026-02-02,-0.2988122585093345,1.066983585867469,-0.003839315675073125,0.6437298400125437,11.0
2026-02-03,-0.13551673910106457,0.9411019126290397,-0.11990020820694398,1.1574359725025,20.0
2026-02-04,0.04971225959023303,0.7780051736889356,0.047960584681026965,0.7855731774481083,36.0
2026-02-05,0.2357358315239083,1.1131445837854301,0.49417342011427645,0.427139203242154,9.0
2026-02-06,-0.533620140493345,0.4150174977939176,-0.6714772323306218,0.459679264692324,6.0
2026-02-07,0.5026020858603736,1.861020089852084,1.6865619258402893,1.0084736494858364,4.0
2026-02-08,-0.09095471001582714,0.5232768536292477,0.09722792212170828,0.5299803698959669,2.0
2026-02-09,0.23999440342694964,0.920481855620932,0.1574234751677869,0.4986296250388597,3.0
2026-02-10,-0.467399840693242,0.7175400410249244,0.28260774494593094,0.010254873369102456,2.0
2026-02-11,0.29117426707232646,1.35774263555438,0.4950896986805013,0.5208462591493994,3.0
2026-02-12,0.32662066947512514,1.0057534134286539,0.00024665983076381943,0.9807818447686747,29.0
2026-02-13,0.48834022193020443,0.41223533024039943,-0.1999697080203766,0.8818666693010002,2.0
2026-02-14,0.256494384934651,0.40312598822365303,0.939511929493826,0.5979005456859706,3.0
