domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
news.web.nhk,0.039136089095063845,0.15457150153309615,0.33179712319244337,0.23129118071412424,116.0
www.huffingtonpost.jp,0.1193629382401037,0.14850047742939085,0.4753512705534867,0.15223574720987448,63.0
director.blog.shinobi.jp,0.11545240857151236,0.09343253873127544,0.441588317963953,0.08376622775942119,53.0
news.livedoor.com,0.03820879053065602,0.12091468073429192,0.48801100472928466,0.12272981495134928,52.0
www.asahi.com,0.011773769929257728,0.18610339382207916,0.4167950849963045,0.1890649183249614,41.0
nightwalker.cocolog-nifty.com,0.11756493506493505,0.22621259147981027,0.20390651015651015,0.22775520012471337,28.0
yoshizokitan.blog.shinobi.jp,-0.017181437389770727,0.18626713001582476,0.5176507098327273,0.1089915417163002,19.0
eiji.txt-nifty.com,0.020530473912052875,0.24394087963317804,0.48133264834580625,0.23901029985639774,19.0
prtimes.jp,0.10514660409618394,0.16701193933808578,0.30414397577212704,0.2317000061197997,17.0
www.roomie.jp,0.11921212568423313,0.1569934982802603,0.5454504460186279,0.08507862895244568,11.0
web-price.info,0.21621428571428575,0.3315565352690504,0.5889047619047619,0.2643317134286234,10.0
uekusak.cocolog-nifty.com,0.11817249004785554,0.09949098100564428,0.40966639960645806,0.1636921267935233,9.0
eigokiji.cocolog-nifty.com,0.1464978063462912,0.18276308708589342,0.34254412815018875,0.1421833200079408,9.0
mobilelaby.com,0.21714861323317206,0.10125649412308763,0.4473718275188864,0.11219482422964214,8.0
japan.cnet.com,0.06134405277262421,0.10458644895377252,0.2637744794887652,0.18431580912320333,7.0
www.2nn.jp,-0.0168181818181818,0.28684589422541173,0.38152777777777774,0.16828416498644544,6.0
musashikosugi.blog.shinobi.jp,0.09555555555555555,0.1344196028051449,0.22488215488215485,0.2800125996617751,5.0
www.tyoshiki.com,0.035186317588661344,0.12454993020364166,0.4886858584124209,0.0873422348279927,4.0
www.newsweekjapan.jp,0.0645792748917749,0.09240265215895511,0.4297186147186147,0.08736859422104067,4.0
eulabourlaw.cocolog-nifty.com,0.08515624999999999,0.1817768026718022,0.50625,0.24926976685243377,4.0
digiday.jp,0.0777051123479695,0.012532252321432295,0.514444573283859,0.11282657641433125,4.0
techblog.kayac.com,0.05140873015873016,0.032828542686442794,0.38845238095238094,0.06868418309045192,4.0
developers.gnavi.co.jp,0.1011555284992785,0.051845644509258916,0.4826050685425685,0.1412276644017981,4.0
togetter.com,0.14185573107448107,0.09880906662921025,0.46152777777777776,0.11405793963089346,4.0
fujipon.hatenadiary.com,0.022061965811965806,0.12532218641635026,0.3489850427350427,0.1041622697954355,3.0
diamond.jp,0.05023148148148149,0.07711877730330793,0.4219753086419753,0.07470227448028995,3.0
gregokapon.blog.shinobi.jp,0.60546875,0.20577448736040505,0.4666666666666666,0.05773502691896256,3.0
qetic.jp,0.17005807143794158,0.1740635280155754,0.5780534941249228,0.11440999478568152,3.0
blog.livedoor.jp,-0.057539682539682536,0.014979830228711806,0.30039682539682544,0.16558463957958613,3.0
yosyan.hatenablog.com,0.15730236254045776,0.10766443112402709,0.49604133961276814,0.183534079635743,3.0
kaz-ataka.hatenablog.com,0.11526734839234838,0.2135020153332365,0.5096879663546331,0.11999243128793959,3.0
entabe.jp,0.2678451178451179,0.13854001898109455,0.5823232323232324,0.1459176836964836,3.0
moognyk.jp,0.1310574229691877,0.07254281753769551,0.36608143257302916,0.15334087330713078,2.0
k-tai.watch.impress.co.jp,0.06875,0.09722718241315029,0.34375,0.4861359120657514,2.0
www.e-aidem.com,-0.008935185185185171,0.23131557943815484,0.6792592592592592,0.08590037934414357,2.0
nomisuke.hatenadiary.jp,0.05481139520202019,0.028624655667067178,0.4171527777777777,0.16725039560565147,2.0
wanderer.way-nifty.com,0.125,0.1767766952966369,0.1346153846153846,0.1903749026271474,2.0
shikaku2ch.doorblog.jp,-0.01171875,0.07181553246425873,0.46458333333333335,0.03830161731427133,2.0
tech.connehito.com,0.03749999999999999,0.005892556509887902,0.5180555555555555,0.07267486362195076,2.0
matometanews.com,0.07770833333333332,0.04625656860261999,0.3411111111111111,0.29148512868912124,2.0
tjo.hatenablog.com,0.08984661172161171,0.0020559194416367183,0.3743360805860806,0.08427650876504501,2.0
cruel.hatenablog.com,-0.07202380952380952,0.16078261334122684,0.3822916666666667,0.025043365167023605,2.0
kiririmode.hatenablog.jp,-0.014732142857142846,0.15089153634248648,0.5293402777777778,0.09263239132508304,2.0
karaage.hatenadiary.jp,0.10208333333333333,0.05597928684393501,0.36423611111111115,0.17628564892081292,2.0
asianoneta.blog.jp,0.0015624999999999944,0.06850096942744678,0.4067708333333333,0.19077151700762063,2.0
itainews.com,0.018655303030303032,0.04432809556302031,0.33912878787878786,0.07194275811617674,2.0
www.soccer-king.jp,0.0840909090909091,0.0224988521286629,0.4341382575757576,0.12849790843721448,2.0
blog.cybozu.io,0.017199074074074075,0.12331811318193169,0.29085113960113956,0.21514882183410342,2.0
hamada.air-nifty.com,0.17116883116883114,0.015795112514816346,0.5046103896103896,0.050048466980086706,2.0
greenz.jp,0.07529761904761904,0.16457068538329767,0.41170634920634924,0.23878883761498096,2.0
blog.gururimichi.com,0.23333333333333336,0.4478342947514801,0.3833333333333333,0.44783429475148007,2.0
blog.tatsuru.com,0.016666666666666663,0.02357022603955158,0.31666666666666665,0.44783429475148007,2.0
dain.cocolog-nifty.com,0.23125,0.026516504294495567,0.35624999999999996,0.0795495128834866,2.0
bookmark.hatenastaff.com,0.07097222222222223,0.013945717073401335,0.21444444444444444,0.010999438818457398,2.0
www.gizmodo.jp,0.0,1.0,0.0,1.0,1.0
youpouch.com,0.0,1.0,0.0,1.0,1.0
tomoyukiarasuna.com,0.0,1.0,0.0,1.0,1.0
yamaguchi-law-office.way-nifty.com,0.0,1.0,0.0,1.0,1.0
yjochi.hatenadiary.com,0.0,1.0,0.0,1.0,1.0
world-fusigi.net,0.0,1.0,0.0,1.0,1.0
www.lifehacker.jp,0.0,1.0,0.0,1.0,1.0
www.ableton.com,0.0,1.0,0.0,1.0,1.0
www.vogue.co.jp,0.0,1.0,0.0,1.0,1.0
www.cinematoday.jp,0.0,1.0,0.0,1.0,1.0
www.nikkan.co.jp,0.0,1.0,0.0,1.0,1.0
www.fashionsnap.com,0.0,1.0,0.0,1.0,1.0
1000mg.jp,0.0,1.0,0.0,1.0,1.0
natrom.hatenablog.com,0.0,1.0,0.0,1.0,1.0
techblog.cartaholdings.co.jp,0.0,1.0,0.0,1.0,1.0
taisy0.com,0.0,1.0,0.0,1.0,1.0
arigato-ipod.com,0.0,1.0,0.0,1.0,1.0
blog.jnito.com,0.0,1.0,0.0,1.0,1.0
chikirin.hatenablog.com,0.0,1.0,0.0,1.0,1.0
cybozushiki.cybozu.co.jp,0.0,1.0,0.0,1.0,1.0
gendai.media,0.0,1.0,0.0,1.0,1.0
hatenanews.com,0.0,1.0,0.0,1.0,1.0
himaginary.hatenablog.com,0.0,1.0,0.0,1.0,1.0
himawari.hatenadiary.com,0.0,1.0,0.0,1.0,1.0
hiratara.hatenadiary.jp,0.0,1.0,0.0,1.0,1.0
kabu2oku.doorblog.jp,0.0,1.0,0.0,1.0,1.0
kanasoku.info,0.0,1.0,0.0,1.0,1.0
kuromacyo.livedoor.biz,0.0,1.0,0.0,1.0,1.0
lifehacking.jp,0.0,1.0,0.0,1.0,1.0
mashlife.doorblog.jp,0.0,1.0,0.0,1.0,1.0
mousouteki.blog53.fc2.com,0.0,1.0,0.0,1.0,1.0
natalie.mu,0.0,1.0,0.0,1.0,1.0
3dnchu.com,0.0,1.0,0.0,1.0,1.0
news.yahoo.co.jp,0.0,1.0,0.0,1.0,1.0
niigata.way-nifty.com,0.0,1.0,0.0,1.0,1.0
nowokay.hatenablog.com,0.0,1.0,0.0,1.0,1.0
number.bunshun.jp,0.0,1.0,0.0,1.0,1.0
nwknews.jp,0.0,1.0,0.0,1.0,1.0
piyolog.hatenadiary.jp,0.0,1.0,0.0,1.0,1.0
rumor.way-nifty.com,0.0,1.0,0.0,1.0,1.0
shindannin.hatenadiary.com,0.0,1.0,0.0,1.0,1.0
zuisho.hatenadiary.jp,0.0,1.0,0.0,1.0,1.0
